FID,residuo,recogida,volumen,cantidad,fecha,tooltip,geometry,lon,lat
da_industria.fid-7e811540_18cccdec071_61fd,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T04:25:01.183,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.496220904147424 36.73803264378042),-4.496220904147424,36.73803264378042
da_industria.fid-7e811540_18cccdec071_61fe,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T04:39:48.433,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.503701969509479 36.71983404436587),-4.503701969509479,36.71983404436587
da_industria.fid-7e811540_18cccdec071_61ff,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T04:39:48.433,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.503701969509479 36.71983404436587),-4.503701969509479,36.71983404436587
da_industria.fid-7e811540_18cccdec071_6200,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T04:39:51.383,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.503974217794458 36.72048789614799),-4.503974217794458,36.72048789614799
da_industria.fid-7e811540_18cccdec071_6201,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T04:39:51.383,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.503974217794458 36.72048789614799),-4.503974217794458,36.72048789614799
da_industria.fid-7e811540_18cccdec071_6202,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T04:39:54.317,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.50516945437279 36.719746692433944),-4.50516945437279,36.719746692433944
da_industria.fid-7e811540_18cccdec071_6203,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T04:39:54.317,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.50516945437279 36.719746692433944),-4.50516945437279,36.719746692433944
da_industria.fid-7e811540_18cccdec071_6204,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T04:39:57.23,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.502982838371612 36.72231478999199),-4.502982838371612,36.72231478999199
da_industria.fid-7e811540_18cccdec071_6205,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T04:39:57.23,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.502982838371612 36.72231478999199),-4.502982838371612,36.72231478999199
da_industria.fid-7e811540_18cccdec071_6206,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T04:40:03.533,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.4835340407509365 36.69041388726046),-4.4835340407509365,36.69041388726046
da_industria.fid-7e811540_18cccdec071_6207,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T04:40:06.633,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.4835115779214 36.690449644159095),-4.4835115779214,36.690449644159095
da_industria.fid-7e811540_18cccdec071_6208,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T04:40:09.54,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.483502190578233 36.6904749158963),-4.483502190578233,36.6904749158963
da_industria.fid-7e811540_18cccdec071_6209,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T04:40:12.507,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.483478051300218 36.69050206966126),-4.483478051300218,36.69050206966126
da_industria.fid-7e811540_18cccdec071_620a,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T04:40:15.3,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.48345022399982 36.690525997274605),-4.48345022399982,36.690525997274605
da_industria.fid-7e811540_18cccdec071_620b,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T04:40:18.227,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.48344519523911 36.690556108206295),-4.48344519523911,36.690556108206295
da_industria.fid-7e811540_18cccdec071_620c,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T04:40:21.013,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.4834079804745 36.690593747072555),-4.4834079804745,36.690593747072555
da_industria.fid-7e811540_18cccdec071_620d,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T04:40:24.06,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.4833895407757405 36.69061713689707),-4.4833895407757405,36.69061713689707
da_industria.fid-7e811540_18cccdec071_620e,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T04:40:26.84,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.483362719436293 36.690655044506954),-4.483362719436293,36.690655044506954
da_industria.fid-7e811540_18cccdec071_620f,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T04:40:29.713,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.48334293885292 36.69069779128991),-4.48334293885292,36.69069779128991
da_industria.fid-7e811540_18cccdec071_6210,INDUSTRIA,CARGA TRASERA,5000,1,2022-01-12T10:26:32.087,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.483297342374169 36.690742957850446),-4.483297342374169,36.690742957850446
da_industria.fid-7e811540_18cccdec071_6211,INDUSTRIA,CARGA TRASERA,5000,1,2022-01-12T10:26:58.57,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.48326616242659 36.690773606574474),-4.48326616242659,36.690773606574474
da_industria.fid-7e811540_18cccdec071_6212,INDUSTRIA,CARGA TRASERA,5000,1,2022-01-12T10:27:20.787,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.483244370226829 36.69081769753725),-4.483244370226829,36.69081769753725
da_industria.fid-7e811540_18cccdec071_6213,INDUSTRIA,CARGA TRASERA,5000,1,2022-01-12T10:27:38.29,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.483218218644224 36.690780328074176),-4.483218218644224,36.690780328074176
da_industria.fid-7e811540_18cccdec071_6214,INDUSTRIA,CARGA TRASERA,5000,1,2022-01-12T10:28:01.217,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.4831696040630025 36.69076258454926),-4.4831696040630025,36.69076258454926
da_industria.fid-7e811540_18cccdec071_6215,INDUSTRIA,CARGA TRASERA,5000,1,2022-01-12T10:28:17.71,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.483142111536918 36.69073892624649),-4.483142111536918,36.69073892624649
da_industria.fid-7e811540_18cccdec071_6216,INDUSTRIA,CARGA TRASERA,5000,1,2022-01-12T10:28:33.843,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.48311294287132 36.690736237986215),-4.48311294287132,36.690736237986215
da_industria.fid-7e811540_18cccdec071_6217,INDUSTRIA,CARGA TRASERA,5000,1,2022-01-12T10:24:44.253,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.483087126788017 36.690720645063706),-4.483087126788017,36.690720645063706
da_industria.fid-7e811540_18cccdec071_6218,INDUSTRIA,CARGA TRASERA,5000,1,2022-01-12T10:24:20.31,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.483052593640638 36.690705052199526),-4.483052593640638,36.690705052199526
da_industria.fid-7e811540_18cccdec071_6219,INDUSTRIA,CARGA TRASERA,5000,1,2022-01-12T10:23:55.993,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.483025436467764 36.690689190433375),-4.483025436467764,36.690689190433375
da_industria.fid-7e811540_18cccdec071_621a,INDUSTRIA,CARGA TRASERA,5000,1,2022-04-01T07:49:39.827,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.460107688365257 36.66373435980115),-4.460107688365257,36.66373435980115
da_industria.fid-7e811540_18cccdec071_621b,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:18:26.733,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.4992899317734 36.702448611966105),-4.4992899317734,36.702448611966105
da_industria.fid-7e811540_18cccdec071_621c,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:18:29.597,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.499289597144324 36.70250667397956),-4.499289597144324,36.70250667397956
da_industria.fid-7e811540_18cccdec071_621d,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:18:32.537,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.499267469785678 36.70255935999324),-4.499267469785678,36.70255935999324
da_industria.fid-7e811540_18cccdec071_621e,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:20:11.517,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.483961379825343 36.70978273004049),-4.483961379825343,36.70978273004049
da_industria.fid-7e811540_18cccdec071_621f,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:20:14.267,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.483905389388472 36.70978058018107),-4.483905389388472,36.70978058018107
da_industria.fid-7e811540_18cccdec071_6220,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:20:17.207,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.481315452057035 36.71348107175878),-4.481315452057035,36.71348107175878
da_industria.fid-7e811540_18cccdec071_6221,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:20:20.623,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.481358366986221 36.7134920909178),-4.481358366986221,36.7134920909178
da_industria.fid-7e811540_18cccdec071_6222,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:20:23.473,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.4813744598770775 36.71347623355327),-4.4813744598770775,36.71347623355327
da_industria.fid-7e811540_18cccdec071_6223,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:20:26.43,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.481354007989777 36.71344774437598),-4.481354007989777,36.71344774437598
da_industria.fid-7e811540_18cccdec071_6224,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:20:52.923,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.470911190667464 36.703362472520894),-4.470911190667464,36.703362472520894
da_industria.fid-7e811540_18cccdec071_6225,INDUSTRIA,CARGA TRASERA,5000,1,2022-04-01T07:21:49.553,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.470941364845217 36.70333344164726),-4.470941364845217,36.70333344164726
da_industria.fid-7e811540_18cccdec071_6226,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:20:59.007,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.515325730887301 36.709465624337405),-4.515325730887301,36.709465624337405
da_industria.fid-7e811540_18cccdec071_6227,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:21:02.25,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.515325396023964 36.70950056589099),-4.515325396023964,36.70950056589099
da_industria.fid-7e811540_18cccdec071_6228,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:21:05.13,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.515328413892547 36.709536582529886),-4.515328413892547,36.709536582529886
da_industria.fid-7e811540_18cccdec071_6229,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:40:36.597,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.499198068635294 36.702570381489295),-4.499198068635294,36.702570381489295
da_industria.fid-7e811540_18cccdec071_622a,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:40:39.503,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.499132690666684 36.70257414521406),-4.499132690666684,36.70257414521406
da_industria.fid-7e811540_18cccdec071_622b,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:43:10.823,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.478369315923357 36.70362880393629),-4.478369315923357,36.70362880393629
da_industria.fid-7e811540_18cccdec071_622c,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:43:13.92,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.47840049585891 36.70359493472439),-4.47840049585891,36.70359493472439
da_industria.fid-7e811540_18cccdec071_622d,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:43:17.14,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.478421952874541 36.70355757114172),-4.478421952874541,36.70355757114172
da_industria.fid-7e811540_18cccdec071_622e,INDUSTRIA,CARGA TRASERA,5000,1,2022-01-12T10:23:37.25,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.482975480603719 36.690652627616615),-4.482975480603719,36.690652627616615
da_industria.fid-7e811540_18cccdec071_622f,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:43:59.377,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.48299157317377 36.69060746121131),-4.48299157317377,36.69060746121131
da_industria.fid-7e811540_18cccdec071_6230,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:44:02.593,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.483031469913396 36.690550734180526),-4.483031469913396,36.690550734180526
da_industria.fid-7e811540_18cccdec071_6231,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:44:05.52,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.4830556089562235 36.69050099725245),-4.4830556089562235,36.69050099725245
da_industria.fid-7e811540_18cccdec071_6232,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:44:08.503,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.483088465166789 36.690461207591206),-4.483088465166789,36.690461207591206
da_industria.fid-7e811540_18cccdec071_6233,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:44:11.52,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.483102546314068 36.69043593581653),-4.483102546314068,36.69043593581653
da_industria.fid-7e811540_18cccdec071_6234,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:44:14.717,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.483125344463535 36.690404749321445),-4.483125344463535,36.690404749321445
da_industria.fid-7e811540_18cccdec071_6235,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:44:17.757,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.483146466349961 36.690382703652624),-4.483146466349961,36.690382703652624
da_industria.fid-7e811540_18cccdec071_6236,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:45:04.163,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.481308746246062 36.71344532577689),-4.481308746246062,36.71344532577689
da_industria.fid-7e811540_18cccdec071_6237,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:58:17.917,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.483177981453805 36.69034103200368),-4.483177981453805,36.69034103200368
da_industria.fid-7e811540_18cccdec071_6238,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:58:20.743,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.48320145000053 36.69029586536312),-4.48320145000053,36.69029586536312
da_industria.fid-7e811540_18cccdec071_6239,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:59:16.11,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.511396605452709 36.703085595435226),-4.511396605452709,36.703085595435226
da_industria.fid-7e811540_18cccdec071_623a,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:59:18.993,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.511397945659303 36.70300925518716),-4.511397945659303,36.70300925518716
da_industria.fid-7e811540_18cccdec071_623b,INDUSTRIA,CARGA TRASERA,5000,1,2021-08-19T06:59:21.917,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.5113308899928315 36.70289689558251),-4.5113308899928315,36.70289689558251
da_industria.fid-7e811540_18cccdec071_623c,INDUSTRIA,CARGA TRASERA,5000,1,2022-04-28T08:33:38.823,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.473167558798803 36.67285124526028),-4.473167558798803,36.67285124526028
da_industria.fid-7e811540_18cccdec071_623d,INDUSTRIA,CARGA TRASERA,5000,1,2022-04-28T08:34:11.117,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.473036134742193 36.67283403675139),-4.473036134742193,36.67283403675139
da_industria.fid-7e811540_18cccdec071_623e,INDUSTRIA,CARGA TRASERA,5000,1,2022-04-28T08:34:44.833,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.4732319275057995 36.672702810547705),-4.4732319275057995,36.672702810547705
da_industria.fid-7e811540_18cccdec071_623f,INDUSTRIA,CARGA TRASERA,5000,1,2022-04-28T08:35:17.2,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.473105867872178 36.67269850928362),-4.473105867872178,36.67269850928362
da_industria.fid-7e811540_18cccdec071_6240,INDUSTRIA,CARGA TRASERA,5000,1,2022-04-28T08:35:59.123,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.473006629207119 36.67267914921813),-4.473006629207119,36.67267914921813
da_industria.fid-7e811540_18cccdec071_6241,INDUSTRIA,CARGA TRASERA,5000,1,2022-04-28T08:36:31.12,Contenedor de INDUSTRIA de tipo CARGA TRASERA,POINT (-4.472899344496276 36.67268130144251),-4.472899344496276,36.67268130144251
